date,do,temp,chla_rfu,phyco,par
2018-04-25,13.34,5.83,4256.0,519.4,54.6
2018-04-26,14.52,7.05,5818.5,633.1,37.5
2018-04-27,14.1,6.83,6636.0,642.55,34.1
2018-04-28,13.594999999999999,6.885,7748.5,688.6500000000001,264.6
2018-04-29,13.44,6.92,7132.5,624.6,52.900000000000006
2018-04-30,13.72,7.255,7459.0,641.3,54.6
2018-05-01,12.85,7.05,6539.0,574.1500000000001,41.0
2018-05-02,12.85,7.77,8196.0,621.8,23.9
2018-05-03,13.4,9.46,13657.0,867.5999999999999,6.8
2018-05-04,12.78,8.83,6820.0,596.6,17.1
2018-05-05,13.53,9.92,9282.5,660.75,51.1
2018-05-06,15.355,11.545,12866.5,963.85,23.049999999999997
2018-05-07,14.89,12.21,10433.5,796.15,37.5
2018-05-08,15.27,13.04,11197.5,911.05,51.150000000000006
2018-05-09,13.69,12.95,7636.5,655.15,13.7
2018-05-10,12.73,12.28,8092.5,752.6,44.4
2018-05-11,11.69,12.032499999999999,7375.5,742.1500000000001,6.8
2018-05-12,11.105,11.13,4761.0,575.8,17.1
2018-05-13,11.195,11.17,5822.0,630.85,30.7
2018-05-14,12.934999999999999,11.725,9172.5,880.35,20.5
2018-05-15,15.71,13.64,4944.5,602.4,64.8
2018-05-16,15.395,14.955,4341.0,592.0,85.2
2018-05-17,17.59,16.36,5111.5,656.75,71.6
2018-05-18,13.01,15.27,4504.5,590.05,83.55000000000001
2018-05-19,12.004999999999999,15.31,4347.0,581.15,23.049999999999997
2018-05-20,11.05,14.37,4874.5,596.25,13.6
2018-05-21,9.97,14.91,2654.0,516.1,27.3
2018-05-22,9.73,14.77,2801.0,435.4,0.0
2018-05-23,9.71,16.28,1026.0,425.70000000000005,119.30000000000001
2018-05-24,9.5,17.66,959.0,437.15,93.7
2018-05-25,9.22,19.75,827.0,594.55,67.3
2018-05-26,9.16,19.525,816.0,509.5,105.7
2018-05-27,9.86,21.36,887.5,697.5,88.6
2018-05-28,10.86,22.979999999999997,986.5,853.6,68.94999999999999
2018-05-29,12.1,23.12,1147.0,991.4,61.3
2018-05-30,10.969999999999999,22.71,1288.75,1019.5500000000001,18.75
2018-05-31,11.3,23.01,1161.0,1135.55,34.1
2018-06-01,12.815000000000001,24.13,1332.5,1664.15,20.4
2018-06-02,11.63,21.8925,1192.0,1100.35,10.2
2018-06-03,10.7,21.55,1252.0,1553.7,17.0
2018-06-04,10.35,20.68,1208.5,1395.4499999999998,20.4
2018-06-05,10.75,20.46,1311.0,1821.3,13.6
2018-06-06,10.23,19.5,1116.0,925.2,6.8
2018-06-07,13.085,20.32,1728.5,3245.95,3.4
2018-06-08,11.01,20.3,1155.0,952.45,11.9
2018-06-09,10.78,20.125,1025.5,753.15,20.4
2018-06-10,8.93,19.604999999999997,972.0,541.1,10.2
2018-06-11,8.07,19.384999999999998,900.0,380.6,24.75
2018-06-12,7.48,19.79,868.0,342.8,13.6
2018-06-13,7.22,20.814999999999998,828.0,336.0,30.7
2018-06-14,7.12,21.03,851.0,346.1,40.9
2018-06-15,7.22,20.86,873.0,337.0,590.45
2018-06-16,7.23,21.01,888.0,339.8,59.6
2018-06-17,7.485,22.25,1038.0,369.15,68.1
2018-06-18,7.75,23.095,1261.0,396.45,27.2
2018-06-19,7.85,22.99,1358.0,450.35,17.0
2018-06-20,7.65,22.6,1054.0,439.9,13.6
2018-06-21,7.58,22.19,994.0,457.2,17.0
2018-06-22,7.45,21.47,1042.0,447.2,20.4
2018-06-23,8.22,21.56,1067.0,478.05,34.1
2018-06-24,8.12,22.305,1118.0,562.05,40.9
2018-06-25,8.32,22.06,1465.0,665.4,34.1
2018-06-26,8.6,21.52,1677.5,614.85,10.2
2018-06-27,8.97,21.76,1691.0,735.8,23.9
2018-06-28,12.0,22.91,2259.5,1094.35,6.8
2018-06-29,12.719999999999999,23.945,2629.5,1278.35,34.099999999999994
2018-06-30,12.31,24.63,2310.0,1109.0,20.4
2018-07-01,11.06,24.54,2596.0,904.85,17.0
2018-07-02,11.0,24.91,2589.0,993.9000000000001,20.4
2018-07-03,13.19,25.01,3063.0,986.85,17.0
2018-07-04,13.32,25.68,2454.5,750.0,17.0
2018-07-05,13.23,26.84,2481.0,827.6,13.6
2018-07-06,12.07,26.74,2109.0,763.1500000000001,20.4
2018-07-07,11.25,25.7,1978.0,739.9,20.4
2018-07-08,11.37,25.45,2296.0,804.9,20.4
2018-07-09,11.69,25.79,2107.0,793.3,20.4
2018-07-10,11.45,25.99,2024.0,730.7,17.0
2018-07-11,12.25,26.81,1561.0,590.7,51.1
2018-07-12,10.92,25.79,1773.0,774.6,44.3
2018-07-13,10.66,26.1,1562.5,746.0,28.9
2018-07-14,9.9,26.31,1619.0,832.0,13.6
2018-07-15,11.0,26.48,1297.0,772.5,29.75
2018-07-16,10.9,27.32,1342.0,765.6,23.8
2018-07-17,10.36,27.17,1488.0,809.85,30.7
2018-07-18,10.29,26.93,1336.5,760.7,35.8
2018-07-19,9.08,25.76,1617.0,918.75,20.4
2018-07-20,7.95,25.16,1475.0,944.5,13.6
2018-07-21,7.28,24.56,1417.0,940.45,10.2
2018-07-22,7.53,24.015,1420.0,1004.95,17.0
2018-07-23,8.12,23.880000000000003,1428.0,1021.5,27.3
2018-07-24,9.46,24.35,1354.0,1056.2,23.9
2018-07-25,9.14,24.23,1461.5,976.5,23.9
2018-07-26,9.24,24.28,1255.0,915.9,23.9
2018-07-27,8.76,23.77,1261.0,944.8,21.25
2018-07-28,8.88,23.71,1212.5,909.9,20.4
2018-07-29,9.98,24.09,1129.0,800.35,23.8
2018-07-30,10.18,24.0475,1137.75,769.475,23.85
2018-07-31,10.48,24.35,1059.0,735.45,20.4
2018-08-01,11.12,24.745,1019.0,613.45,27.2
2018-08-02,9.93,24.33,1034.0,703.75,20.4
2018-08-03,9.88,24.52,1008.0,705.9000000000001,20.4
2018-08-04,9.774999999999999,24.549999999999997,1001.0,686.1,20.4
2018-08-05,9.19,24.61,1013.0,673.2,20.4
2018-08-06,8.85,24.509999999999998,1013.0,672.9,3.4
2018-08-07,9.17,24.61,999.0,649.7,20.4
2018-08-08,9.39,24.46,1007.0,632.25,20.4
2018-08-09,9.43,24.72,1005.0,606.1,13.6
2018-08-10,9.18,24.64,1072.0,608.5,37.5
2018-08-11,10.02,25.5,989.0,530.1,30.6
2018-08-12,10.16,25.96,933.0,456.55,27.2
2018-08-13,10.17,26.615000000000002,930.0,433.8,27.2
2018-08-14,10.61,26.445,962.0,418.5,30.6
2018-08-15,10.43,26.615000000000002,1057.0,430.54999999999995,27.2
2018-08-16,10.06,26.48,1095.0,464.4,17.0
2018-08-17,9.45,26.05,1119.0,518.1,3.4
2018-08-18,9.3,25.77,1117.5,534.9,27.3
2018-08-19,9.57,25.95,1073.0,505.4,29.75
2018-08-20,9.03,25.42,1081.0,543.1,3.4
2018-08-21,7.03,23.885,1104.0,600.35,10.2
2018-08-22,7.12,23.44,1140.0,658.45,27.3
2018-08-23,7.79,23.41,1201.0,660.8,20.4
2018-08-24,7.91,23.060000000000002,1206.0,688.45,6.8
2018-08-25,7.54,22.55,1295.0,680.05,10.2
2018-08-26,8.85,23.79,1145.5,630.4,6.8
2018-08-27,8.335,23.145,1254.0,674.3499999999999,10.2
2018-08-28,8.02,23.28,1235.5,685.1,6.8
2018-08-29,8.205,23.265,1401.5,737.55,109.9
2018-08-30,8.254999999999999,23.07,1256.0,709.0,20.4
2018-08-31,8.03,22.75,1247.0,690.05,17.0
2018-09-01,8.1,22.76,1217.0,706.8499999999999,3.4
2018-09-02,8.28,22.93,1220.0,708.0,3.4
2018-09-03,8.14,23.0,1267.0,768.55,6.8
2018-09-04,7.93,22.96,1107.0,677.8,10.2
2018-09-05,8.3,23.44,1148.0,727.5,6.8
2018-09-06,8.06,23.17,1121.0,697.05,6.8
2018-09-07,8.05,22.65,1086.0,707.0,10.2
2018-09-10,8.41,21.26,1169.0,777.55,10.2
2018-09-11,9.68,21.42,1184.0,798.35,10.2
2018-09-12,9.43,21.32,1102.0,757.3,10.2
2018-09-13,9.26,21.5,1084.0,722.05,10.2
2018-09-14,9.07,21.255000000000003,1057.0,659.5,10.2
2018-09-15,9.9,22.240000000000002,1012.0,645.8,6.8
2018-09-16,10.25,22.435000000000002,977.0,602.9,6.8
2018-09-17,10.98,23.270000000000003,1002.0,735.2,6.8
2018-09-18,10.05,23.45,1024.0,766.0,3.4
2018-09-19,9.24,22.495,1064.0,951.3,3.4
2018-09-20,8.81,21.78,1012.0,791.0,3.4
2018-09-21,7.69,21.47,960.0,682.25,3.4
2018-09-22,7.57,20.7,958.0,656.8,3.4
2018-09-23,7.92,20.41,990.0,739.75,3.4
2018-09-24,7.8,20.1,987.0,710.2,3.4
2018-09-25,7.89,19.99,1041.5,770.7,0.0
2018-09-26,8.14,19.775,1127.5,868.8,0.85
2018-09-27,8.23,19.3,1156.0,905.6,0.0
2018-09-28,8.12,18.92,1155.0,935.6,0.0
2018-09-29,8.05,18.240000000000002,1154.0,892.25,0.0
2018-09-30,8.06,17.635,1169.5,902.3,0.0
2018-10-01,7.8149999999999995,17.314999999999998,1143.0,852.55,0.0
2018-10-02,7.54,16.875,1056.0,746.35,0.0
2018-10-03,7.51,16.77,1060.5,751.2,0.0
2018-10-04,7.71,16.8,1069.0,804.05,0.0
2018-10-05,7.87,16.380000000000003,1088.0,834.35,0.0
2018-10-06,7.83,16.24,1078.5,835.35,0.0
2018-10-07,7.79,16.02,1063.0,783.7,0.0
2018-10-08,7.89,15.809999999999999,1064.0,770.85,0.0
2018-10-09,8.21,16.22,1109.0,900.9,0.0
2018-10-10,8.41,16.49,1133.0,833.35,0.0
2018-10-11,7.89,15.83,1062.0,729.4,0.0
2018-10-12,8.18,15.19,1100.0,792.7,0.0
2018-10-13,8.09,14.62,1079.0,788.45,0.0
2018-10-14,7.88,14.305,1053.0,721.4,0.0
2018-10-15,7.79,13.78,1044.0,684.9,0.0
2018-10-16,7.97,13.08,1069.0,661.5,0.0
2018-10-17,7.98,12.76,1077.0,638.0,0.0
2018-10-18,8.25,12.505,1094.0,652.35,0.0
2018-10-19,7.86,12.33,1107.5,638.65,0.0
2018-10-20,7.99,12.09,1113.0,614.6,0.0
2018-10-21,8.23,11.485,1118.0,600.3,0.0
2018-10-22,8.17,11.39,1116.0,560.8,0.0
2018-10-23,7.96,11.3,1131.0,595.95,0.0
2018-10-24,7.77,11.23,1173.0,564.95,0.0
2018-10-25,7.94,11.13,1228.0,615.6500000000001,0.0
2018-10-26,7.64,10.98,1203.0,612.0999999999999,0.0
2018-10-27,7.49,10.94,1217.0,554.95,0.0
2018-10-28,7.44,10.84,1075.0,528.55,0.0
2018-10-29,7.455,10.69,1080.0,483.6,0.0
2018-10-30,7.65,10.625,1153.0,517.5,0.0
2018-10-31,7.51,10.584999999999999,1081.5,482.3,1.7
2018-11-01,7.655,10.54,1155.5,476.15,0.0
2018-11-02,7.94,10.47,1150.0,496.65,0.0
2018-11-03,7.9,10.35,1142.0,486.35,0.0
2018-11-04,7.82,10.2,1079.0,471.6,0.0
2018-11-05,8.06,10.055,1063.0,462.25,0.0
2018-11-06,8.3,9.91,1077.0,482.0,0.0
2018-11-07,8.53,9.7,1090.0,490.7,0.0
2018-11-08,8.64,9.325,1055.5,471.3,0.0
2018-11-09,8.69,9.1,1053.0,466.9,0.0
2018-11-10,9.09,8.485,1013.0,455.6,0.0
2018-11-11,9.23,8.129999999999999,1021.5,450.2,0.0
2018-11-12,9.45,7.72,1031.0,446.4,0.0
2018-11-13,9.57,7.23,1001.0,428.0,0.0
2018-11-14,9.7,6.9,1020.0,423.8,0.0
2018-11-15,9.67,6.81,1028.0,429.1,0.0
2019-04-16,15.95,5.39,3.165,0.955,295.85
2019-04-17,14.74,4.529999999999999,7.41,1.4,13.7
2019-04-18,14.46,4.49,7.86,1.4,10.2
2019-04-19,14.58,4.92,7.775,1.39,34.1
2019-04-20,15.74,5.28,6.1850000000000005,1.28,44.3
2019-04-21,16.97,6.45,2.63,0.77,37.5
2019-04-22,16.055,5.88,5.575,1.125,27.3
2019-04-23,16.38,6.465,4.765,1.03,17.1
2019-04-24,16.95,7.74,3.205,0.785,61.4
2019-04-25,16.66,7.9,3.215,0.76,20.5
2019-04-26,16.11,7.87,3.5,0.79,58.85
2019-04-27,15.63,7.93,2.96,0.7,20.5
2019-04-28,15.36,7.779999999999999,2.685,0.68,41.0
2019-04-29,14.93,7.71,2.45,0.62,27.3
2019-04-30,14.88,7.59,2.3,0.61,20.5
2019-05-01,14.51,7.404999999999999,1.995,0.56,95.6
2019-05-02,14.45,7.495,1.93,0.56,17.1
2019-05-03,14.77,7.99,1.76,0.56,81.05000000000001
2019-05-04,14.57,8.22,1.38,0.47,109.94999999999999
2019-05-05,14.82,9.61,1.34,0.45,37.5
2019-05-06,14.885000000000002,9.63,1.98,0.55,13.7
2019-05-07,14.1,9.63,1.73,0.52,75.1
2019-05-08,13.59,8.39,1.08,0.34,20.5
2019-05-09,13.07,8.55,1.3,0.4,22.2
2019-05-10,12.76,8.66,1.31,0.41,75.1
2019-05-11,12.65,9.565,1.17,0.39,68.3
2019-05-12,12.49,9.45,1.04,0.37,37.5
2019-05-13,12.34,9.684999999999999,0.87,0.31,85.3
2019-05-14,12.71,10.385000000000002,0.96,0.32,102.3
2019-05-15,13.02,11.77,0.72,0.22,92.0
2019-05-16,12.93,12.44,0.61,0.17,13.6
2019-05-17,12.27,12.137500000000001,0.49,0.17,23.9
2019-05-18,11.56,10.905000000000001,0.38,0.18,30.7
2019-05-19,11.33,11.215,0.36,0.15,37.5
2019-05-20,10.94,10.99,0.3,0.15,51.2
2019-05-21,10.66,11.12,0.27,0.14,47.8
2019-05-22,10.39,10.58,0.21,0.15,34.1
2019-05-23,10.22,11.19,0.2,0.12,98.9
2019-05-24,10.05,12.07,0.18,0.08,20.5
2019-05-25,9.93,12.3,0.17,0.07,23.9
2019-05-26,9.85,13.46,0.16,0.03,57.099999999999994
2019-05-27,9.78,13.94,0.15,-0.01,27.3
2019-05-28,9.61,13.57,0.15,0.02,20.5
2019-05-29,9.44,13.645,0.16,0.01,29.0
2019-05-30,9.24,15.415,0.16,-0.07,20.4
2019-05-31,9.09,16.18,0.15,-0.09,46.85
2019-06-01,9.16,15.96,0.17,-0.07,23.9
2019-06-02,9.16,16.78,0.19,-0.07,47.7
2019-06-03,9.219999999999999,16.465,0.21000000000000002,-0.06,82.7
2019-06-04,9.25,16.200000000000003,0.21,-0.05,22.2
2019-06-05,9.22,16.79,0.23,-0.07,40.9
2019-06-06,9.39,18.63,0.24,-0.12,51.1
2019-06-07,9.67,19.96,0.26,-0.17,40.9
2019-06-08,9.82,19.095,0.28,-0.13,28.15
2019-06-09,9.5,19.58,0.38,-0.12,17.0
2019-06-10,9.45,19.689999999999998,0.36,-0.13,51.1
2019-06-11,9.43,19.59,0.43,-0.11,20.4
2019-06-12,9.29,19.09,0.37,-0.09,17.1
2019-06-13,9.02,18.12,0.3,-0.09,40.9
2019-06-14,8.87,17.77,0.29,-0.08,17.1
2019-06-15,8.82,17.84,0.29,-0.08,13.6
2019-06-16,8.67,17.725,0.27,-0.08,6.8
2019-06-17,8.65,17.6,0.26,-0.1,20.4
2019-06-18,8.73,19.39,0.24,-0.16,13.6
2019-06-19,9.01,20.064999999999998,0.28,-0.13,6.8
2019-06-20,8.77,19.02,0.28,-0.1,12.75
2019-06-21,8.81,18.99,0.27,-0.12,15.3
2019-06-22,8.67,18.64,0.27,-0.12,12.75
2019-06-23,8.73,18.89,0.31,-0.1,10.2
2019-06-24,9.24,19.92,0.31,0.1,3.4
2019-06-25,9.1,19.72,0.25,0.01,3.4
2019-06-26,9.08,19.865000000000002,0.24,-0.03,3.4
2019-06-27,9.71,21.37,0.28,0.18,0.0
2019-06-28,9.09,20.6,0.25,0.03,0.0
2019-06-29,9.55,21.935000000000002,0.28,0.07,3.4
2019-06-30,9.99,23.76,0.33,0.18,0.0
2019-07-01,9.11,22.09,0.27,0.1,3.4
2019-07-02,10.36,24.5,0.28,0.21,5.1
2019-07-03,11.07,24.7,0.31,0.46,3.4
2019-07-04,10.105,24.445,0.27,0.14,3.4
2019-07-05,13.52,26.54,0.35,1.11,3.4
2019-07-06,12.99,27.1025,0.34,0.94,0.0
2019-07-07,10.825,24.99,0.3,0.41,3.4
2019-07-08,11.5975,24.9675,0.315,0.6174999999999999,1.7
2019-07-09,12.05,25.4,0.32,0.55,0.0
2019-07-10,10.84,24.985,0.31,0.72,0.0
2019-07-11,11.27,25.37,0.32,0.925,0.0
2019-07-12,13.155000000000001,25.76,0.36,1.395,0.0
2019-07-13,12.93,25.8,0.33,0.64,0.0
2019-07-14,12.71,26.72,0.31,0.375,0.0
2019-07-15,11.73,26.41,0.33,0.6,0.0
2019-07-16,10.79,26.42,0.34,0.71,0.0
2019-07-17,10.85,27.43,0.4,0.69,0.0
2019-07-18,10.67,26.85,0.38,0.82,0.0
2019-07-19,9.49,25.94,0.38,0.93,0.0
2019-07-20,8.0,26.66,0.39,1.61,0.0
2019-07-21,7.64,26.11,0.4,1.46,0.0
2019-07-22,7.41,25.95,0.48,1.53,0.0
2019-07-23,7.13,25.45,0.89,1.73,0.0
2019-07-24,6.92,25.175,0.93,1.35,0.0
2019-07-25,6.81,25.88,1.1,1.71,3.4
2019-07-26,6.64,25.2,1.92,2.5,3.4
2019-07-27,,25.0,,,3.4
2019-07-28,,25.48,,,3.4
2019-07-29,6.2,25.665,1.63,3.44,1.7
2019-07-30,6.1,25.85,2.32,3.795,0.0
2019-07-31,6.01,25.65,3.12,3.91,0.85
2019-08-01,6.05,25.72,3.77,3.83,1.7
2019-08-02,8.23,26.16,0.44,1.435,3.4
2019-08-03,8.16,26.64,0.52,1.3450000000000002,0.0
2019-08-04,8.03,26.13,0.58,1.38,0.0
2019-08-05,7.85,26.76,0.61,1.59,0.0
2019-08-06,7.71,26.32,1.01,2.57,0.0
2019-08-07,,26.435000000000002,,,3.4
2019-08-08,,26.18,,,0.0
2019-08-09,,25.93,,,0.0
2019-08-10,6.9,25.83,4.35,16.15,0.0
2019-08-11,6.88,25.435000000000002,7.14,23.93,0.0
2019-08-12,6.78,25.31,7.61,31.17,0.0
2019-08-13,6.73,25.005000000000003,9.325,6.95,0.0
2019-08-14,6.67,24.98,15.035,11.98,0.0
2019-08-15,6.57,24.45,14.31,17.07,0.0
2019-08-16,8.43,24.25,0.6,1.3,3.4
2019-08-17,8.31,24.155,0.67,1.44,3.4
2019-08-18,8.29,23.96,0.63,1.56,0.0
2019-08-19,8.27,24.372500000000002,0.64,1.81,3.4
2019-08-20,8.37,24.61,0.58,1.32,0.0
2019-08-21,8.39,24.695,0.62,1.79,1.7
2019-08-22,8.35,24.58,0.62,1.75,3.4
2019-08-23,8.3,24.3,0.57,1.43,3.4
2019-08-24,8.16,23.74,0.54,1.36,3.4
2019-08-25,8.06,23.32,0.55,1.24,1.7
2019-08-26,7.97,22.8,0.62,1.31,0.0
2019-08-27,7.88,22.66,0.52,1.24,3.4
2019-08-28,7.77,22.15,0.53,1.34,3.4
2019-08-29,7.7,21.865000000000002,0.59,1.54,3.4
2019-08-30,7.66,21.72,0.66,1.66,3.4
2019-08-31,7.75,21.61,0.7,1.83,3.4
2019-09-01,7.76,21.4,0.63,1.54,1.7
2019-09-02,11.63,21.799999999999997,0.61,1.6150000000000002,1.7
2019-09-03,9.62,21.75,0.58,1.36,0.0
2019-09-04,8.96,21.585,0.64,1.32,0.0
2019-09-05,9.15,21.29,0.71,1.33,0.0
2019-09-06,8.975,21.049999999999997,0.56,1.29,0.0
2019-09-07,8.97,21.009999999999998,0.59,1.36,0.0
2019-09-08,8.98,20.78,0.58,1.47,0.0
2019-09-09,8.47,20.37,0.47,1.18,0.0
2019-09-10,8.49,20.3,0.47,1.15,0.0
2019-09-11,9.91,20.76,0.59,1.65,0.0
2019-09-12,9.57,20.83,0.55,1.49,0.0
2019-09-13,8.95,20.665,0.5,1.28,0.0
2019-09-14,8.82,20.395,0.51,1.24,0.0
2019-09-15,9.66,20.45,0.61,1.76,0.0
2019-09-16,10.52,20.6,0.72,2.08,0.0
2019-09-17,10.05,20.567500000000003,0.54,1.23,0.0
2019-09-18,9.33,20.53,0.48,0.85,0.0
2019-09-19,11.3,21.14,0.61,1.66,0.0
2019-09-20,12.325,21.4,0.64,1.79,0.0
2019-09-21,,21.17,,,0.0
2019-09-22,,21.3,,,0.0
2019-09-23,,21.18,,,0.0
2019-09-24,,20.97,,,0.0
2019-09-25,,20.82,,,0.0
2019-09-26,,20.48,,,0.0
2019-09-27,,20.02,,,0.0
2019-09-28,,19.7,,,0.0
2019-09-29,,19.22,,,0.0
2019-09-30,,19.09,,,0.0
2019-10-01,,19.47,,,0.0
2019-10-02,,19.33,,,0.0
2019-10-03,,18.93,,,0.0
2019-10-04,,18.26,,,0.0
2019-10-05,,17.81,,,0.0
2019-10-06,,17.36,,,0.0
2019-10-07,8.28,17.16,0.36,0.86,0.0
2019-10-08,8.05,17.0625,0.365,0.8400000000000001,0.0
2019-10-09,7.92,16.9,0.35,0.74,0.0
2019-10-10,8.1,16.78,0.35,0.73,0.0
2019-10-11,8.04,16.73,0.34,0.73,0.0
2019-10-12,7.49,15.91,0.33,0.65,0.0
2019-10-13,6.92,14.94,0.33,0.62,0.0
2019-10-14,7.06,14.41,0.31,0.54,0.0
2019-10-15,7.19,14.18,0.32,0.6,0.0
2019-10-16,6.87,13.737499999999999,0.31,0.5,0.0
2019-10-17,7.27,13.47,0.32,0.48,0.0
2019-10-18,7.6,13.34,0.31,0.49,0.0
2019-10-19,6.59,13.25,0.28,0.37,0.0
2019-10-20,6.72,13.29,0.28,0.33,0.0
2019-10-21,6.9,13.2175,0.27,0.35,0.0
2019-10-22,7.62,13.03,0.3,0.37,0.0
2019-10-23,8.29,12.6,0.3,0.34,0.0
2019-10-24,8.4,12.42,0.29,0.33,0.0
2019-10-25,8.12,12.31,0.28,0.3,0.0
2019-10-26,8.175,12.075,0.29,0.31,0.0
2019-10-27,8.44,11.88,0.28,0.29,0.0
2019-10-28,8.62,11.73,0.29,0.29,0.0
2019-10-29,8.57,11.49,0.28,0.28,0.0
2019-10-30,8.61,11.205,0.29,0.29,0.0
2019-10-31,9.01,10.595,0.3,0.33,0.0
2019-11-01,9.2,10.15,0.3,0.33,0.0
2019-11-02,9.17,9.9,0.31,0.34,0.0
2019-11-03,,9.66,,,
2019-11-04,,9.5,,,
2019-11-05,,9.26,,,
2019-11-06,,9.14,,,
2019-11-07,,8.69,,,
2019-11-08,,8.185,,,
2019-11-09,,7.83,,,
2019-11-10,,7.57,,,
2019-11-11,,7.31,,,
2019-11-12,,6.46,,,
2020-04-01,17.71,5.03,2.07,1.07,3.4
2020-04-02,17.53,4.12,3.2,1.23,20.5
2020-04-03,17.25,3.92,3.02,1.17,10.2
2020-04-04,16.76,4.3,2.59,1.0,20.5
2020-04-05,16.89,5.0,2.58,1.05,37.6
2020-04-06,17.32,5.33,3.45,1.24,17.1
2020-04-07,17.23,5.35,4.05,1.44,13.7
2020-04-08,16.95,5.29,2.96,1.14,20.5
2020-04-09,16.46,5.415,2.87,1.11,23.9
2020-04-10,16.045,5.49,2.955,1.11,27.3
2020-04-11,16.09,5.8,3.48,1.28,13.7
2020-04-12,15.83,5.99,3.48,1.26,6.8
2020-04-13,14.74,5.77,2.28,0.92,20.5
2020-04-14,14.43,5.61,2.01,0.86,34.2
2020-04-15,14.2,5.48,1.995,0.88,34.2
2020-04-16,14.01,5.55,1.93,0.85,35.05
2020-04-17,13.88,5.61,2.03,0.85,23.9
2020-04-18,13.66,5.65,2.03,0.82,58.0
2020-04-19,13.5,6.19,2.11,0.79,51.2
2020-04-20,13.53,6.56,2.38,0.82,20.5
2020-04-21,13.17,6.54,2.08,0.75,56.3
2020-04-22,13.14,6.81,2.5,0.78,13.7
2020-04-23,13.04,6.85,2.6,0.79,20.5
2020-04-24,13.02,6.98,2.75,0.82,13.7
2020-04-25,13.19,7.215,2.6950000000000003,0.77,30.7
2020-04-26,12.91,7.15,2.05,0.64,59.7
2020-04-27,13.31,7.75,2.15,0.66,32.4
2020-04-28,13.17,7.702500000000001,1.94,0.615,41.0
2020-04-29,12.58,7.7775,1.9649999999999999,0.6,10.2
2020-04-30,11.85,7.63,1.61,0.53,68.3
2020-05-01,11.93,8.545,2.15,0.66,61.5
2020-05-02,12.06,9.09,2.11,0.65,51.2
2020-05-03,12.28,9.61,2.67,0.69,71.7
2020-05-04,12.11,9.83,2.66,0.77,50.35
2020-05-05,12.08,9.71,2.645,0.68,27.3
2020-05-06,12.17,9.61,2.95,0.7,58.0
2020-05-07,12.455,10.06,2.87,0.82,78.5
2020-05-08,12.09,10.17,2.23,0.65,78.5
2020-05-09,11.88,10.22,2.4,0.69,110.94999999999999
2020-05-10,11.44,10.004999999999999,2.25,0.62,23.9
2020-05-11,11.14,9.81,1.81,0.55,71.7
2020-05-12,11.07,9.91,1.58,0.51,104.1
2020-05-13,11.36,10.32,0.99,0.475,64.8
2020-05-14,10.46,10.21,0.73,0.36,20.5
2020-05-15,10.675,11.3875,0.28,0.27,71.7
2020-05-16,10.625,12.280000000000001,0.08,0.21,85.25
2020-05-17,9.84,10.41,0.07,0.25,20.5
2020-05-18,9.7,10.58,-0.02,0.23,20.5
2020-05-19,9.7,11.74,-0.04,0.19,30.7
2020-05-20,9.56,11.81,-0.05,0.18,112.6
2020-05-21,9.46,12.41,-0.06,0.16,71.6
2020-05-22,9.26,13.58,-0.06,0.15,23.9
2020-05-23,9.13,13.69,-0.01,0.23,37.5
2020-05-24,9.0,13.61,-0.01,0.23,88.7
2020-05-25,8.85,16.005,-0.01,0.14,90.4
2020-05-26,8.74,16.865,-0.01,0.13,73.3
2020-05-27,8.75,17.18,0.02,0.13,122.7
2020-05-28,8.74,19.305,0.035,0.065,25.55
2020-05-29,8.91,19.33,0.06,0.08,75.0
2020-05-30,8.82,18.72,0.06,0.09,69.9
2020-05-31,8.93,18.61,0.08,0.1,32.4
2020-06-01,9.05,18.02,0.13,0.13,8.5
2020-06-02,9.11,17.8,0.16,0.14,5.1
2020-06-03,9.16,19.48,0.19,0.11499999999999999,3.4
2020-06-04,9.28,21.45,0.14,0.05,6.8
2020-06-05,9.61,22.255000000000003,0.2,0.07,64.8
2020-06-06,9.77,22.575,0.28,0.07,129.5
2020-06-07,10.22,21.009999999999998,0.39,0.15,81.8
2020-06-08,10.05,20.740000000000002,0.48,0.16,103.95
2020-06-09,10.17,21.55,0.51,0.16,13.6
2020-06-10,9.21,20.74,0.41,0.17,17.0
2020-06-11,8.75,19.74,0.27,0.21,92.0
2020-06-12,8.79,19.825,0.23,0.19,105.6
2020-06-13,8.66,19.83,0.17,0.16,112.5
2020-06-14,8.63,19.53,0.15,0.18,101.44999999999999
2020-06-15,8.83,19.45,0.16,0.2,61.4
2020-06-16,8.91,19.63,0.17,0.21,40.9
2020-06-17,9.51,20.9,0.15,0.19,23.9
2020-06-18,10.13,21.04,0.25,0.26,23.9
2020-06-19,10.78,22.08,0.32,0.49,64.7
2020-06-20,11.93,23.19,0.31,0.8,23.9
2020-06-21,11.85,23.05,0.25,0.78,95.4
2020-06-22,12.16,23.37,0.31,0.99,27.3
2020-06-23,11.5,22.81,0.25,1.22,40.9
2020-06-24,11.085,22.62,0.23,1.17,23.9
2020-06-25,10.96,22.56,0.21,1.1,49.4
2020-06-26,11.45,22.924999999999997,0.21,0.71,13.6
2020-06-27,10.865,22.72,0.22,0.63,189.8
2020-06-28,12.39,24.1,0.25,0.53,92.0
2020-06-29,11.11,23.57,0.28,0.63,13.6
2020-06-30,10.56,23.45,0.31,0.58,121.0
